stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,11:28:00,11:28:00,403835,1.0,1
2,11:30:00,11:30:00,400639,2.0,1
3,11:32:03,11:32:03,400640,5.0,1
4,11:33:41,11:33:41,400641,5.0,1
5,11:35:00,11:35:00,400642,5.0,1
6,11:35:58,11:35:58,400643,3.0,1
7,11:36:58,11:36:58,400644,3.0,1
8,11:38:05,11:38:05,400645,8.0,1
9,11:39:23,11:39:23,400646,13.0,1
10,11:40:46,11:40:46,400647,13.0,2
11,11:41:53,11:41:53,400648,17.0,2
12,11:42:58,11:42:58,400649,17.0,2
13,11:44:00,11:44:00,403373,21.0,2
14,11:45:43,11:45:43,403374,24.0,2
15,11:46:45,11:46:45,403375,24.0,3
16,11:47:46,11:47:46,403376,35.0,3
17,11:49:00,11:49:00,403377,35.0,3
18,11:50:51,11:50:51,400655,35.0,3
19,11:52:30,11:52:30,400656,35.0,3
20,11:54:14,11:54:14,400657,35.0,3
21,11:55:26,11:55:26,400658,31.0,2
22,11:57:13,11:57:13,400659,31.0,2
23,11:58:00,11:58:00,403483,31.0,2
24,12:00:28,12:00:28,400661,25.0,2
25,12:01:46,12:01:46,400662,25.0,2
26,12:03:03,12:03:03,400663,25.0,2
27,12:05:00,12:05:00,803157,23.0,2
28,12:07:00,12:07:00,404148,23.0,2
29,12:09:07,12:09:07,403903,23.0,2
30,12:10:10,12:10:10,403142,23.0,2
31,12:11:20,12:11:20,403144,23.0,2
32,12:13:10,12:13:10,403145,23.0,2
33,12:14:26,12:14:26,405234,23.0,2
34,12:16:36,12:16:36,403147,21.0,2
35,12:17:47,12:17:47,403148,21.0,2
36,12:18:56,12:18:56,403149,20.0,2
37,12:20:24,12:20:24,400676,25.0,2
38,12:22:16,12:22:16,400677,24.0,2
39,12:24:11,12:24:11,400678,25.0,2
40,12:25:00,12:25:00,400485,25.0,2
41,12:26:43,12:26:43,400486,29.0,2
42,12:29:00,12:29:00,400290,29.0,2
43,12:31:15,12:31:15,404278,29.0,2
44,12:33:00,12:33:00,400292,25.0,2
45,12:35:05,12:35:05,400108,24.0,2
46,12:36:43,12:36:43,400109,24.0,2
47,12:38:15,12:38:15,400110,21.0,2
48,12:39:56,12:39:56,400111,21.0,2
49,12:42:51,12:42:51,404081,12.0,1
50,12:44:52,12:44:52,404168,13.0,1
51,12:46:06,12:46:06,400115,13.0,1
52,12:47:45,12:47:45,400116,13.0,1
53,12:49:14,12:49:14,400117,14.0,1
54,12:51:28,12:51:28,400118,14.0,1
55,12:53:37,12:53:37,400119,14.0,1
56,12:56:52,12:56:52,400120,14.0,1
57,12:58:10,12:58:10,400121,14.0,1
58,12:59:33,12:59:33,400122,14.0,1
59,13:01:06,13:01:06,400123,14.0,1
60,13:04:00,13:04:00,400124,14.0,1
61,13:06:07,13:06:07,400125,16.0,1
62,13:08:36,13:08:36,400126,16.0,1
63,13:10:27,13:10:27,400127,16.0,1
64,13:11:42,13:11:42,400128,16.0,1
65,13:13:15,13:13:15,400512,10.0,1
66,13:16:32,13:16:32,403266,10.0,1
67,13:18:47,13:18:47,400514,10.0,1
68,13:21:06,13:21:06,400515,10.0,1
69,13:23:24,13:23:24,400516,10.0,1
70,13:24:58,13:24:58,405179,10.0,1
71,13:27:00,13:27:00,400518,9.0,1
72,13:29:46,13:29:46,400519,9.0,1
73,13:31:24,13:31:24,405486,9.0,1
74,13:35:00,13:35:00,903128,9.0,1
