stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,6:27:00,6:27:00,403942,3.0,1
2,6:28:24,6:28:24,403139,4.0,1
3,6:29:52,6:29:52,403604,5.0,1
4,6:30:39,6:30:39,403763,5.0,1
5,6:31:31,6:31:31,403142,4.0,1
6,6:32:13,6:32:13,403144,8.0,1
7,6:33:18,6:33:18,403145,7.0,1
8,6:34:04,6:34:04,405234,3.0,1
9,6:35:22,6:35:22,403147,8.0,1
10,6:36:04,6:36:04,403148,3.0,1
11,6:36:45,6:36:45,403149,4.0,1
12,6:37:28,6:37:28,403150,10.0,1
13,6:37:58,6:37:58,403151,12.0,1
14,6:39:00,6:39:00,403152,12.0,1
15,6:39:58,6:39:58,403153,9.0,1
16,6:41:03,6:41:03,403154,10.0,2
17,6:42:07,6:42:07,403155,17.0,2
18,6:44:00,6:44:00,405249,18.0,2
19,6:45:04,6:45:04,403158,5.0,2
20,6:45:51,6:45:51,403159,21.0,2
21,6:46:57,6:46:57,405541,21.0,2
22,6:48:14,6:48:14,403162,12.0,2
23,6:49:01,6:49:01,403163,20.0,2
24,6:49:46,6:49:46,403164,20.0,2
25,6:51:00,6:51:00,403165,14.0,1
26,6:52:33,6:52:33,403166,14.0,1
27,6:53:40,6:53:40,403167,14.0,1
28,6:54:48,6:54:48,403168,14.0,1
29,6:56:12,6:56:12,403169,10.0,1
30,6:57:12,6:57:12,400856,13.0,1
31,6:58:47,6:58:47,403171,13.0,1
32,7:00:00,7:00:00,404138,5.0,1
33,7:01:04,7:01:04,400860,13.0,1
34,7:01:47,7:01:47,903233,13.0,1
35,7:01:59,7:01:59,400861,13.0,1
36,7:02:34,7:02:34,403781,13.0,1
37,7:03:48,7:03:48,400948,13.0,1
38,7:05:09,7:05:09,400950,13.0,1
39,7:05:40,7:05:40,400951,13.0,1
40,7:06:46,7:06:46,403797,13.0,1
41,7:08:47,7:08:47,405297,13.0,1
42,7:09:54,7:09:54,404153,13.0,1
43,7:11:00,7:11:00,803144,13.0,1
