stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,17:37:00,17:37:00,403380,22.0,2
2,17:38:02,17:38:02,401624,22.0,2
3,17:39:43,17:39:43,401625,22.0,2
4,17:41:17,17:41:17,401626,22.0,2
5,17:43:35,17:43:35,403443,22.0,2
6,17:45:07,17:45:07,402039,22.0,3
7,17:46:55,17:46:55,401633,41.0,3
8,17:48:12,17:48:12,401182,41.0,3
9,17:49:32,17:49:32,401183,24.0,3
10,17:50:28,17:50:28,404029,33.0,3
11,17:52:21,17:52:21,403870,33.0,3
12,17:53:46,17:53:46,403871,33.0,3
13,17:55:00,17:55:00,403906,33.0,3
14,17:56:33,17:56:33,403893,33.0,3
15,17:57:41,17:57:41,403894,33.0,3
16,17:59:50,17:59:50,403895,33.0,3
17,18:01:32,18:01:32,403896,21.0,2
18,18:03:23,18:03:23,403897,21.0,2
19,18:05:00,18:05:00,405265,21.0,2
20,18:05:57,18:05:57,405152,21.0,2
21,18:07:23,18:07:23,405157,21.0,2
22,18:08:00,18:08:00,903237,21.0,2
