stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,8:33:00,8:33:00,403560,11.0,1
2,8:33:28,8:33:28,401930,11.0,1
3,8:34:08,8:34:08,401897,11.0,2
4,8:35:35,8:35:35,401898,28.0,2
5,8:37:01,8:37:01,401899,28.0,2
6,8:39:34,8:39:34,401900,28.0,2
7,8:42:00,8:42:00,401901,28.0,2
8,8:44:05,8:44:05,401903,28.0,2
9,8:46:38,8:46:38,401905,24.0,2
10,8:47:47,8:47:47,401906,23.0,2
11,8:49:15,8:49:15,404681,23.0,2
12,8:50:41,8:50:41,401908,23.0,2
13,8:52:35,8:52:35,401909,23.0,2
14,8:53:39,8:53:39,401910,10.0,1
15,8:55:19,8:55:19,403367,10.0,1
16,8:57:00,8:57:00,403383,10.0,1
