stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,19:42:00,19:42:00,401954,1.0,1
2,19:42:31,19:42:31,401955,5.0,1
3,19:43:22,19:43:22,403632,6.0,1
4,19:44:51,19:44:51,401957,16.0,2
5,19:46:00,19:46:00,401958,19.0,2
6,19:49:03,19:49:03,401960,12.0,2
7,19:52:00,19:52:00,401961,24.0,2
8,19:55:00,19:55:00,401331,15.0,1
9,19:58:08,19:58:08,404075,14.0,1
10,19:59:56,19:59:56,401964,12.0,1
11,20:01:00,20:01:00,401965,2.0,1
12,20:02:53,20:02:53,401966,3.0,1
13,20:04:00,20:04:00,903004,3.0,1
