stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,8:58:00,8:58:00,400808,12.0,1
2,8:59:12,8:59:12,400809,14.0,1
3,9:00:11,9:00:11,400810,15.0,1
4,9:01:11,9:01:11,400811,15.0,1
5,9:01:52,9:01:52,400812,14.0,1
6,9:03:37,9:03:37,404918,14.0,2
7,9:05:04,9:05:04,400814,18.0,2
8,9:05:58,9:05:58,400815,11.0,1
9,9:06:54,9:06:54,400816,11.0,1
10,9:08:00,9:08:00,400655,12.0,1
11,9:10:13,9:10:13,400657,16.0,1
12,9:12:41,9:12:41,403483,16.0,2
13,9:14:56,9:14:56,400662,20.0,2
14,9:17:00,9:17:00,404011,21.0,2
15,9:17:23,9:17:23,404012,19.0,2
16,9:19:31,9:19:31,404822,17.0,2
17,9:20:40,9:20:40,404259,17.0,2
18,9:21:29,9:21:29,405580,17.0,2
19,9:22:17,9:22:17,400834,13.0,1
20,9:22:48,9:22:48,400835,14.0,1
21,9:23:17,9:23:17,400836,14.0,1
22,9:24:15,9:24:15,400837,14.0,1
23,9:24:44,9:24:44,400838,14.0,2
24,9:25:15,9:25:15,404130,18.0,2
25,9:26:20,9:26:20,400840,18.0,2
26,9:27:00,9:27:00,400841,18.0,2
27,9:28:24,9:28:24,404131,18.0,2
28,9:29:40,9:29:40,400843,21.0,2
29,9:30:57,9:30:57,404855,21.0,2
30,9:32:13,9:32:13,400846,16.0,2
31,9:33:08,9:33:08,400847,22.0,2
32,9:34:06,9:34:06,400848,22.0,2
33,9:35:00,9:35:00,400849,16.0,2
34,9:37:04,9:37:04,400851,27.0,2
35,9:38:16,9:38:16,400852,27.0,2
36,9:40:01,9:40:01,400853,24.0,3
37,9:41:08,9:41:08,400854,37.0,3
38,9:45:03,9:45:03,403171,37.0,3
39,9:49:00,9:49:00,400861,34.0,3
40,9:53:27,9:53:27,403047,29.0,2
41,9:57:00,9:57:00,402446,14.0,2
42,10:01:20,10:01:20,450123,24.0,2
43,10:07:00,10:07:00,400135,24.0,2
44,10:08:28,10:08:28,400322,24.0,2
45,10:09:56,10:09:56,400323,18.0,2
46,10:11:30,10:11:30,400324,16.0,1
47,10:14:00,10:14:00,803082,16.0,1
