stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,20:24:00,20:24:00,404911,6.0,1
2,20:24:53,20:24:53,401036,7.0,1
3,20:26:00,20:26:00,401037,4.0,1
4,20:27:01,20:27:01,401038,14.0,1
5,20:28:29,20:28:29,401039,14.0,2
6,20:29:41,20:29:41,405087,17.0,2
7,20:31:13,20:31:13,405092,17.0,2
8,20:32:40,20:32:40,400394,19.0,2
9,20:34:00,20:34:00,401044,13.0,2
10,20:36:07,20:36:07,401045,20.0,2
11,20:38:00,20:38:00,401988,20.0,2
12,20:39:34,20:39:34,401989,19.0,2
13,20:41:00,20:41:00,401990,19.0,2
14,20:42:56,20:42:56,401992,15.0,1
15,20:44:31,20:44:31,401993,15.0,1
16,20:45:47,20:45:47,401994,14.0,1
17,20:48:00,20:48:00,401727,5.0,1
18,20:48:34,20:48:34,401729,6.0,1
19,20:48:53,20:48:53,401730,1.0,1
20,20:50:00,20:50:00,803059,1.0,1
