stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,13:27:00,13:27:00,403846,15.0,1
2,13:28:27,13:28:27,404871,15.0,1
3,13:29:44,13:29:44,404049,15.0,1
4,13:31:00,13:31:00,405588,15.0,1
5,13:32:43,13:32:43,403981,15.0,1
6,13:34:34,13:34:34,401248,15.0,1
7,13:36:24,13:36:24,404024,15.0,1
8,13:37:37,13:37:37,401250,15.0,1
9,13:38:50,13:38:50,404134,15.0,1
10,13:39:49,13:39:49,401252,15.0,1
11,13:41:30,13:41:30,401253,15.0,1
12,13:43:00,13:43:00,401254,15.0,1
13,13:44:07,13:44:07,401255,15.0,1
14,13:45:14,13:45:14,401256,15.0,1
15,13:46:25,13:46:25,401257,15.0,1
16,13:47:33,13:47:33,401258,15.0,1
17,13:49:06,13:49:06,401259,12.0,1
18,13:51:15,13:51:15,401261,12.0,1
19,13:52:24,13:52:24,401262,11.0,1
20,13:53:36,13:53:36,401263,13.0,1
21,13:54:46,13:54:46,401264,13.0,1
22,13:56:04,13:56:04,401265,11.0,1
23,13:57:56,13:57:56,401267,14.0,1
24,13:59:09,13:59:09,401268,14.0,1
25,14:01:00,14:01:00,401269,16.0,1
26,14:03:02,14:03:02,401270,15.0,2
27,14:04:23,14:04:23,401271,18.0,2
28,14:06:26,14:06:26,401272,15.0,2
29,14:08:00,14:08:00,405182,29.0,2
30,14:09:10,14:09:10,401274,24.0,2
31,14:10:06,14:10:06,401275,27.0,2
32,14:11:07,14:11:07,401276,27.0,2
33,14:12:10,14:12:10,401277,27.0,2
34,14:13:15,14:13:15,403982,21.0,2
35,14:14:47,14:14:47,403832,27.0,2
36,14:16:19,14:16:19,401281,10.0,2
37,14:17:19,14:17:19,401282,24.0,2
38,14:18:25,14:18:25,403826,12.0,2
39,14:19:54,14:19:54,404825,21.0,2
40,14:20:36,14:20:36,404325,25.0,2
41,14:22:30,14:22:30,401286,10.0,2
42,14:23:27,14:23:27,401287,18.0,2
43,14:25:00,14:25:00,401288,18.0,2
