stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,16:40:00,16:40:00,405154,20.0,2
2,16:40:44,16:40:44,405155,20.0,2
3,16:43:21,16:43:21,403913,20.0,2
4,16:48:00,16:48:00,403855,20.0,2
5,16:53:23,16:53:23,450228,20.0,2
6,16:59:00,16:59:00,402679,20.0,2
7,17:03:25,17:03:25,402682,20.0,2
8,17:10:29,17:10:29,403545,20.0,2
9,17:15:00,17:15:00,402688,20.0,2
10,17:17:14,17:17:14,403432,20.0,2
11,17:20:39,17:20:39,403433,20.0,2
12,17:23:32,17:23:32,403434,20.0,2
13,17:29:00,17:29:00,403777,20.0,2
14,17:33:00,17:33:00,401946,20.0,2
15,17:36:13,17:36:13,403436,20.0,2
16,17:40:59,17:40:59,405181,20.0,2
17,17:46:00,17:46:00,402502,25.0,2
18,17:47:18,17:47:18,402503,25.0,2
19,17:48:44,17:48:44,402504,25.0,2
20,17:50:02,17:50:02,402505,25.0,2
21,17:51:14,17:51:14,402506,25.0,2
22,17:54:12,17:54:12,402507,25.0,2
23,17:56:35,17:56:35,402508,25.0,2
24,17:58:57,17:58:57,402509,25.0,2
25,18:00:08,18:00:08,402510,25.0,2
26,18:04:00,18:04:00,401444,25.0,2
27,18:05:17,18:05:17,401446,25.0,2
28,18:06:44,18:06:44,401447,25.0,2
29,18:07:48,18:07:48,401448,25.0,2
30,18:09:10,18:09:10,402517,25.0,2
31,18:10:47,18:10:47,402518,25.0,2
32,18:12:03,18:12:03,402519,25.0,2
33,18:13:45,18:13:45,402520,25.0,2
34,18:15:02,18:15:02,402521,25.0,2
35,18:16:56,18:16:56,405103,25.0,2
36,18:19:02,18:19:02,405074,25.0,2
37,18:20:41,18:20:41,402526,25.0,2
38,18:22:31,18:22:31,405073,25.0,2
39,18:24:00,18:24:00,404853,25.0,2
40,18:25:25,18:25:25,405075,25.0,2
41,18:26:49,18:26:49,405076,13.0,1
42,18:28:17,18:28:17,402740,13.0,1
43,18:29:00,18:29:00,402741,10.0,1
44,18:30:17,18:30:17,405077,10.0,1
45,18:31:28,18:31:28,402744,10.0,1
46,18:32:20,18:32:20,402745,10.0,1
47,18:33:14,18:33:14,405185,6.0,1
48,18:34:46,18:34:46,402748,6.0,1
49,18:35:52,18:35:52,402749,6.0,1
50,18:39:00,18:39:00,903340,6.0,1
