stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,16:37:00,16:37:00,405003,25.0,2
2,16:37:58,16:37:58,401916,25.0,2
3,16:40:26,16:40:26,404859,25.0,2
4,16:42:09,16:42:09,401919,25.0,3
5,16:44:14,16:44:14,401920,34.0,3
6,16:45:42,16:45:42,401921,34.0,3
7,16:47:17,16:47:17,401922,34.0,3
8,16:48:51,16:48:51,401924,34.0,3
9,16:50:00,16:50:00,401925,34.0,3
10,16:52:51,16:52:51,401926,34.0,3
11,16:56:14,16:56:14,401927,34.0,3
12,16:57:33,16:57:33,404308,34.0,3
13,16:58:52,16:58:52,401929,34.0,3
14,16:59:40,16:59:40,803166,34.0,3
15,17:01:00,17:01:00,403518,34.0,3
