trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MQ_A5-Weekday-048300_M72_603,8:03:00,8:03:00,402296,1,1
MQ_A5-Weekday-048300_M72_603,8:05:00,8:05:00,402298,2,1
MQ_A5-Weekday-048300_M72_603,8:06:53,8:06:53,402299,3,1
MQ_A5-Weekday-048300_M72_603,8:08:41,8:08:41,402300,4,1
MQ_A5-Weekday-048300_M72_603,8:09:56,8:09:56,402301,5,2
MQ_A5-Weekday-048300_M72_603,8:12:05,8:12:05,402303,6,2
MQ_A5-Weekday-048300_M72_603,8:14:00,8:14:00,400124,7,2
MQ_A5-Weekday-048300_M72_603,8:14:52,8:14:52,405491,8,2
MQ_A5-Weekday-048300_M72_603,8:15:50,8:15:50,404122,9,2
MQ_A5-Weekday-048300_M72_603,8:20:36,8:20:36,401245,10,2
MQ_A5-Weekday-048300_M72_603,8:21:46,8:21:46,403981,11,1
MQ_A5-Weekday-048300_M72_603,8:23:00,8:23:00,403610,12,1
MQ_A5-Weekday-048300_M72_603,8:24:46,8:24:46,403611,13,1
MQ_A5-Weekday-048300_M72_603,8:26:10,8:26:10,403612,14,1
MQ_A5-Weekday-048300_M72_603,8:27:00,8:27:00,400751,15,1
MQ_A5-Weekday-048300_M72_603,8:28:04,8:28:04,403036,16,1
MQ_A5-Weekday-048300_M72_603,8:28:57,8:28:57,405071,17,1
MQ_A5-Weekday-048300_M72_603,8:30:22,8:30:22,405112,18,1
MQ_A5-Weekday-048300_M72_603,8:32:00,8:32:00,803056,19,1
