trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MQ_A5-Weekday-068700_SBS14_738,11:27:00,11:27:00,402100,1,1
MQ_A5-Weekday-068700_SBS14_738,11:30:38,11:30:38,402103,2,2
MQ_A5-Weekday-068700_SBS14_738,11:31:46,11:31:46,401147,3,2
MQ_A5-Weekday-068700_SBS14_738,11:33:45,11:33:45,401149,4,2
MQ_A5-Weekday-068700_SBS14_738,11:35:22,11:35:22,401150,5,2
MQ_A5-Weekday-068700_SBS14_738,11:37:00,11:37:00,403317,6,2
MQ_A5-Weekday-068700_SBS14_738,11:38:51,11:38:51,403732,7,3
MQ_A5-Weekday-068700_SBS14_738,11:42:04,11:42:04,403320,8,3
MQ_A5-Weekday-068700_SBS14_738,11:44:25,11:44:25,401657,9,3
MQ_A5-Weekday-068700_SBS14_738,11:47:46,11:47:46,401659,10,3
MQ_A5-Weekday-068700_SBS14_738,11:49:24,11:49:24,401183,11,3
MQ_A5-Weekday-068700_SBS14_738,11:50:30,11:50:30,404029,12,3
MQ_A5-Weekday-068700_SBS14_738,11:52:47,11:52:47,403870,13,3
MQ_A5-Weekday-068700_SBS14_738,11:54:30,11:54:30,403871,14,3
MQ_A5-Weekday-068700_SBS14_738,11:56:00,11:56:00,403906,15,3
MQ_A5-Weekday-068700_SBS14_738,11:57:34,11:57:34,403893,16,3
MQ_A5-Weekday-068700_SBS14_738,11:58:44,11:58:44,403894,17,3
MQ_A5-Weekday-068700_SBS14_738,12:00:55,12:00:55,403895,18,3
MQ_A5-Weekday-068700_SBS14_738,12:02:39,12:02:39,403896,19,1
MQ_A5-Weekday-068700_SBS14_738,12:04:31,12:04:31,403897,20,1
MQ_A5-Weekday-068700_SBS14_738,12:06:00,12:06:00,405133,21,1
MQ_A5-Weekday-068700_SBS14_738,12:07:00,12:07:00,401388,22,1
