arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
14:54:00,14:54:00,903351,1,3
14:56:19,14:56:19,400449,2,3
14:58:34,14:58:34,403978,3,3
15:01:06,15:01:06,400452,4,3
15:03:24,15:03:24,400453,5,3
15:05:21,15:05:21,400454,6,3
15:08:42,15:08:42,403979,7,3
15:10:52,15:10:52,400457,8,3
15:14:00,15:14:00,400258,9,2
15:15:22,15:15:22,400259,10,2
15:17:09,15:17:09,400461,11,2
15:18:08,15:18:08,400462,12,2
15:18:47,15:18:47,404949,13,2
15:20:45,15:20:45,402638,14,2
15:22:50,15:22:50,403698,15,2
15:24:43,15:24:43,405467,16,2
15:26:16,15:26:16,400467,17,2
15:27:45,15:27:45,400468,18,2
15:29:28,15:29:28,400469,19,2
15:30:42,15:30:42,400470,20,2
15:31:44,15:31:44,400471,21,2
15:33:29,15:33:29,400472,22,2
15:34:57,15:34:57,400473,23,2
15:36:28,15:36:28,400474,24,2
15:38:09,15:38:09,400475,25,2
15:39:13,15:39:13,400476,26,1
15:41:00,15:41:00,400477,27,3
15:42:45,15:42:45,400479,28,3
15:44:23,15:44:23,405093,29,3
15:46:25,15:46:25,400482,30,3
15:47:17,15:47:17,400483,31,3
15:48:48,15:48:48,400484,32,1
15:49:51,15:49:51,400485,33,1
15:51:23,15:51:23,400486,34,1
15:53:26,15:53:26,400290,35,1
15:55:26,15:55:26,404278,36,2
15:57:00,15:57:00,400292,37,2
15:59:05,15:59:05,400108,38,1
16:00:43,16:00:43,400109,39,1
16:02:15,16:02:15,400110,40,1
16:03:56,16:03:56,400111,41,1
16:06:51,16:06:51,404081,42,1
16:08:52,16:08:52,404168,43,1
16:10:06,16:10:06,400115,44,1
16:11:45,16:11:45,400116,45,1
16:13:14,16:13:14,400117,46,1
16:15:28,16:15:28,400118,47,1
16:17:37,16:17:37,400119,48,2
16:20:52,16:20:52,400120,49,2
16:22:10,16:22:10,400121,50,2
16:23:33,16:23:33,400122,51,2
16:25:06,16:25:06,400123,52,2
16:28:00,16:28:00,400124,53,1
16:30:12,16:30:12,400125,54,1
16:32:48,16:32:48,400126,55,1
16:34:42,16:34:42,400127,56,1
16:36:01,16:36:01,400128,57,1
16:36:38,16:36:38,400129,58,1
16:40:43,16:40:43,400316,59,1
16:43:06,16:43:06,400131,60,1
16:44:41,16:44:41,450123,61,1
16:47:53,16:47:53,400133,62,2
16:49:29,16:49:29,404180,63,2
16:52:00,16:52:00,400135,64,2
16:53:32,16:53:32,400322,65,2
16:55:04,16:55:04,400323,66,2
16:56:43,16:56:43,400324,67,2
16:57:46,16:57:46,400325,68,2
16:59:19,16:59:19,404211,69,1
17:00:22,17:00:22,400327,70,1
17:02:00,17:02:00,400329,71,1
17:03:32,17:03:32,400330,72,1
17:05:02,17:05:02,400331,73,1
17:06:43,17:06:43,402857,74,1
17:07:47,17:07:47,400333,75,1
17:08:51,17:08:51,400334,76,1
17:09:58,17:09:58,400335,77,1
17:10:54,17:10:54,400336,78,1
17:12:10,17:12:10,400337,79,1
17:13:00,17:13:00,404010,80,1
