trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MQ_A5-Weekday-054400_M42_314,9:04:00,9:04:00,403249,1,1
MQ_A5-Weekday-054400_M42_314,9:05:30,9:05:30,403251,2,1
MQ_A5-Weekday-054400_M42_314,9:06:59,9:06:59,403252,3,1
MQ_A5-Weekday-054400_M42_314,9:08:22,9:08:22,403253,4,1
MQ_A5-Weekday-054400_M42_314,9:10:00,9:10:00,904041,5,1
MQ_A5-Weekday-054400_M42_314,9:11:40,9:11:40,403805,6,1
MQ_A5-Weekday-054400_M42_314,9:12:29,9:12:29,403257,7,1
MQ_A5-Weekday-054400_M42_314,9:14:47,9:14:47,403830,8,1
MQ_A5-Weekday-054400_M42_314,9:16:00,9:16:00,403354,9,1
MQ_A5-Weekday-054400_M42_314,9:17:13,9:17:13,403259,10,1
MQ_A5-Weekday-054400_M42_314,9:20:00,9:20:00,401851,11,1
MQ_A5-Weekday-054400_M42_314,9:21:15,9:21:15,401852,12,1
MQ_A5-Weekday-054400_M42_314,9:22:40,9:22:40,401853,13,1
MQ_A5-Weekday-054400_M42_314,9:23:45,9:23:45,403486,14,1
MQ_A5-Weekday-054400_M42_314,9:25:09,9:25:09,405118,15,1
MQ_A5-Weekday-054400_M42_314,9:26:00,9:26:00,903082,16,1
