arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
17:47:00,17:47:00,450222,1,2
17:48:47,17:48:47,401507,2,2
17:51:00,17:51:00,404286,3,2
17:52:31,17:52:31,401575,4,4
17:54:29,17:54:29,401294,5,4
17:56:16,17:56:16,401577,6,5
17:59:08,17:59:08,404271,7,5
18:01:00,18:01:00,403556,8,5
18:02:11,18:02:11,401191,9,5
18:03:23,18:03:23,401192,10,5
18:04:40,18:04:40,401193,11,4
18:05:35,18:05:35,401194,12,4
18:06:50,18:06:50,401195,13,4
18:08:07,18:08:07,401587,14,4
18:09:13,18:09:13,401589,15,3
18:11:14,18:11:14,401591,16,3
18:13:11,18:13:11,401595,17,3
18:14:03,18:14:03,401596,18,2
18:15:07,18:15:07,403808,19,2
18:16:31,18:16:31,401599,20,2
18:18:05,18:18:05,401600,21,2
18:19:09,18:19:09,403557,22,1
18:21:00,18:21:00,903088,23,1
