trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MQ_A5-Weekday-SDon-119300_M57_466,19:53:00,19:53:00,402221,1,1
MQ_A5-Weekday-SDon-119300_M57_466,19:54:30,19:54:30,402222,2,1
MQ_A5-Weekday-SDon-119300_M57_466,19:56:00,19:56:00,402223,3,1
MQ_A5-Weekday-SDon-119300_M57_466,19:57:20,19:57:20,402224,4,1
MQ_A5-Weekday-SDon-119300_M57_466,19:58:17,19:58:17,403617,5,1
MQ_A5-Weekday-SDon-119300_M57_466,20:00:00,20:00:00,803117,6,1
MQ_A5-Weekday-SDon-119300_M57_466,20:01:26,20:01:26,402228,7,1
MQ_A5-Weekday-SDon-119300_M57_466,20:03:43,20:03:43,402229,8,1
MQ_A5-Weekday-SDon-119300_M57_466,20:05:41,20:05:41,400744,9,1
MQ_A5-Weekday-SDon-119300_M57_466,20:07:00,20:07:00,400745,10,1
MQ_A5-Weekday-SDon-119300_M57_466,20:09:21,20:09:21,402233,11,1
MQ_A5-Weekday-SDon-119300_M57_466,20:11:18,20:11:18,403986,12,1
MQ_A5-Weekday-SDon-119300_M57_466,20:13:33,20:13:33,405562,13,1
MQ_A5-Weekday-SDon-119300_M57_466,20:15:06,20:15:06,405353,14,1
MQ_A5-Weekday-SDon-119300_M57_466,20:16:42,20:16:42,405468,15,1
MQ_A5-Weekday-SDon-119300_M57_466,20:18:00,20:18:00,403076,16,1
MQ_A5-Weekday-SDon-119300_M57_466,20:18:48,20:18:48,403608,17,1
MQ_A5-Weekday-SDon-119300_M57_466,20:19:23,20:19:23,405086,18,1
MQ_A5-Weekday-SDon-119300_M57_466,20:20:10,20:20:10,400853,19,1
MQ_A5-Weekday-SDon-119300_M57_466,20:21:00,20:21:00,400854,20,1
