trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MV_A5-Weekday-SDon-076300_M2_211,12:43:00,12:43:00,903049,1,1
MV_A5-Weekday-SDon-076300_M2_211,12:43:44,12:43:44,400258,2,1
MV_A5-Weekday-SDon-076300_M2_211,12:44:50,12:44:50,400259,3,1
MV_A5-Weekday-SDon-076300_M2_211,12:46:39,12:46:39,403910,4,1
MV_A5-Weekday-SDon-076300_M2_211,12:48:01,12:48:01,400263,5,1
MV_A5-Weekday-SDon-076300_M2_211,12:48:50,12:48:50,400264,6,1
MV_A5-Weekday-SDon-076300_M2_211,12:49:51,12:49:51,400265,7,1
MV_A5-Weekday-SDon-076300_M2_211,12:50:47,12:50:47,400266,8,1
MV_A5-Weekday-SDon-076300_M2_211,12:51:57,12:51:57,400267,9,1
MV_A5-Weekday-SDon-076300_M2_211,12:52:20,12:52:20,400268,10,1
MV_A5-Weekday-SDon-076300_M2_211,12:55:46,12:55:46,400271,11,1
MV_A5-Weekday-SDon-076300_M2_211,12:56:39,12:56:39,400272,12,2
MV_A5-Weekday-SDon-076300_M2_211,12:58:35,12:58:35,400274,13,2
MV_A5-Weekday-SDon-076300_M2_211,13:00:00,13:00:00,400275,14,2
MV_A5-Weekday-SDon-076300_M2_211,13:01:40,13:01:40,400276,15,2
MV_A5-Weekday-SDon-076300_M2_211,13:02:46,13:02:46,400277,16,3
MV_A5-Weekday-SDon-076300_M2_211,13:03:55,13:03:55,400278,17,3
MV_A5-Weekday-SDon-076300_M2_211,13:05:28,13:05:28,400279,18,3
MV_A5-Weekday-SDon-076300_M2_211,13:07:23,13:07:23,400280,19,3
MV_A5-Weekday-SDon-076300_M2_211,13:08:22,13:08:22,400281,20,2
MV_A5-Weekday-SDon-076300_M2_211,13:09:35,13:09:35,400282,21,2
MV_A5-Weekday-SDon-076300_M2_211,13:10:57,13:10:57,400283,22,2
MV_A5-Weekday-SDon-076300_M2_211,13:13:03,13:13:03,400284,23,2
MV_A5-Weekday-SDon-076300_M2_211,13:14:10,13:14:10,400285,24,2
MV_A5-Weekday-SDon-076300_M2_211,13:15:57,13:15:57,400287,25,2
MV_A5-Weekday-SDon-076300_M2_211,13:17:39,13:17:39,400288,26,2
MV_A5-Weekday-SDon-076300_M2_211,13:18:46,13:18:46,400289,27,2
MV_A5-Weekday-SDon-076300_M2_211,13:20:00,13:20:00,400290,28,2
MV_A5-Weekday-SDon-076300_M2_211,13:21:55,13:21:55,404278,29,2
MV_A5-Weekday-SDon-076300_M2_211,13:24:00,13:24:00,400107,30,2
MV_A5-Weekday-SDon-076300_M2_211,13:26:36,13:26:36,400109,31,2
MV_A5-Weekday-SDon-076300_M2_211,13:29:28,13:29:28,400111,32,2
MV_A5-Weekday-SDon-076300_M2_211,13:33:53,13:33:53,404168,33,2
MV_A5-Weekday-SDon-076300_M2_211,13:41:43,13:41:43,400119,34,2
MV_A5-Weekday-SDon-076300_M2_211,13:45:47,13:45:47,400121,35,1
MV_A5-Weekday-SDon-076300_M2_211,13:51:00,13:51:00,400124,36,1
MV_A5-Weekday-SDon-076300_M2_211,13:55:12,13:55:12,400126,37,1
MV_A5-Weekday-SDon-076300_M2_211,13:58:33,13:58:33,400129,38,1
MV_A5-Weekday-SDon-076300_M2_211,14:02:08,14:02:08,400316,39,1
MV_A5-Weekday-SDon-076300_M2_211,14:05:36,14:05:36,450123,40,1
MV_A5-Weekday-SDon-076300_M2_211,14:12:00,14:12:00,400135,41,1
MV_A5-Weekday-SDon-076300_M2_211,14:15:47,14:15:47,400324,42,1
MV_A5-Weekday-SDon-076300_M2_211,14:20:00,14:20:00,400329,43,1
MV_A5-Weekday-SDon-076300_M2_211,14:24:17,14:24:17,402857,44,1
MV_A5-Weekday-SDon-076300_M2_211,14:27:15,14:27:15,400335,45,1
MV_A5-Weekday-SDon-076300_M2_211,14:30:00,14:30:00,404010,46,1
