trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MQ_A5-Weekday-087400_SBS23_808,14:34:00,14:34:00,402054,1,1
MQ_A5-Weekday-087400_SBS23_808,14:36:19,14:36:19,404099,2,1
MQ_A5-Weekday-087400_SBS23_808,14:37:45,14:37:45,402142,3,3
MQ_A5-Weekday-087400_SBS23_808,14:40:18,14:40:18,402143,4,3
MQ_A5-Weekday-087400_SBS23_808,14:41:58,14:41:58,402144,5,2
MQ_A5-Weekday-087400_SBS23_808,14:43:12,14:43:12,402145,6,2
MQ_A5-Weekday-087400_SBS23_808,14:45:36,14:45:36,404833,7,3
MQ_A5-Weekday-087400_SBS23_808,14:47:07,14:47:07,405231,8,3
MQ_A5-Weekday-087400_SBS23_808,14:50:00,14:50:00,402152,9,3
MQ_A5-Weekday-087400_SBS23_808,14:51:51,14:51:51,402153,10,1
MQ_A5-Weekday-087400_SBS23_808,14:53:29,14:53:29,402154,11,1
MQ_A5-Weekday-087400_SBS23_808,14:55:08,14:55:08,402155,12,1
MQ_A5-Weekday-087400_SBS23_808,14:56:50,14:56:50,403547,13,1
MQ_A5-Weekday-087400_SBS23_808,14:58:12,14:58:12,402157,14,1
MQ_A5-Weekday-087400_SBS23_808,14:59:24,14:59:24,404926,15,1
MQ_A5-Weekday-087400_SBS23_808,15:01:00,15:01:00,404085,16,1
