trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
OH_A5-Weekday-SDon-120600_M15_238,20:06:00,20:06:00,401732,1,1
OH_A5-Weekday-SDon-120600_M15_238,20:07:00,20:07:00,401738,2,1
OH_A5-Weekday-SDon-120600_M15_238,20:08:19,20:08:19,401739,3,1
OH_A5-Weekday-SDon-120600_M15_238,20:09:39,20:09:39,401740,4,1
OH_A5-Weekday-SDon-120600_M15_238,20:11:00,20:11:00,401741,5,1
OH_A5-Weekday-SDon-120600_M15_238,20:12:21,20:12:21,401742,6,1
OH_A5-Weekday-SDon-120600_M15_238,20:13:13,20:13:13,803228,7,1
OH_A5-Weekday-SDon-120600_M15_238,20:14:36,20:14:36,401744,8,1
OH_A5-Weekday-SDon-120600_M15_238,20:15:34,20:15:34,401745,9,1
OH_A5-Weekday-SDon-120600_M15_238,20:16:50,20:16:50,401746,10,1
OH_A5-Weekday-SDon-120600_M15_238,20:17:42,20:17:42,401747,11,1
OH_A5-Weekday-SDon-120600_M15_238,20:19:19,20:19:19,401748,12,1
OH_A5-Weekday-SDon-120600_M15_238,20:20:00,20:20:00,401749,13,1
OH_A5-Weekday-SDon-120600_M15_238,20:21:25,20:21:25,403342,14,1
OH_A5-Weekday-SDon-120600_M15_238,20:22:34,20:22:34,405233,15,1
OH_A5-Weekday-SDon-120600_M15_238,20:24:23,20:24:23,405307,16,1
OH_A5-Weekday-SDon-120600_M15_238,20:25:37,20:25:37,401753,17,1
OH_A5-Weekday-SDon-120600_M15_238,20:27:41,20:27:41,401754,18,1
OH_A5-Weekday-SDon-120600_M15_238,20:28:54,20:28:54,401755,19,1
OH_A5-Weekday-SDon-120600_M15_238,20:31:00,20:31:00,401756,20,1
OH_A5-Weekday-SDon-120600_M15_238,20:32:49,20:32:49,401758,21,1
OH_A5-Weekday-SDon-120600_M15_238,20:34:38,20:34:38,401759,22,1
OH_A5-Weekday-SDon-120600_M15_238,20:35:50,20:35:50,401760,23,1
OH_A5-Weekday-SDon-120600_M15_238,20:37:00,20:37:00,401761,24,1
OH_A5-Weekday-SDon-120600_M15_238,20:38:03,20:38:03,401762,25,1
OH_A5-Weekday-SDon-120600_M15_238,20:39:00,20:39:00,401763,26,1
OH_A5-Weekday-SDon-120600_M15_238,20:40:32,20:40:32,401764,27,2
OH_A5-Weekday-SDon-120600_M15_238,20:42:33,20:42:33,401765,28,2
OH_A5-Weekday-SDon-120600_M15_238,20:44:00,20:44:00,403887,29,2
OH_A5-Weekday-SDon-120600_M15_238,20:46:00,20:46:00,401768,30,1
OH_A5-Weekday-SDon-120600_M15_238,20:47:36,20:47:36,401769,31,2
OH_A5-Weekday-SDon-120600_M15_238,20:49:48,20:49:48,401771,32,2
OH_A5-Weekday-SDon-120600_M15_238,20:51:11,20:51:11,401772,33,2
OH_A5-Weekday-SDon-120600_M15_238,20:52:16,20:52:16,404909,34,3
OH_A5-Weekday-SDon-120600_M15_238,20:54:00,20:54:00,903266,35,3
OH_A5-Weekday-SDon-120600_M15_238,20:54:58,20:54:58,401775,36,2
OH_A5-Weekday-SDon-120600_M15_238,20:56:10,20:56:10,405336,37,2
OH_A5-Weekday-SDon-120600_M15_238,20:57:54,20:57:54,401778,38,2
OH_A5-Weekday-SDon-120600_M15_238,20:59:01,20:59:01,401779,39,1
OH_A5-Weekday-SDon-120600_M15_238,21:00:25,21:00:25,401780,40,1
OH_A5-Weekday-SDon-120600_M15_238,21:01:48,21:01:48,401781,41,2
OH_A5-Weekday-SDon-120600_M15_238,21:03:00,21:03:00,401782,42,2
OH_A5-Weekday-SDon-120600_M15_238,21:04:43,21:04:43,404105,43,1
OH_A5-Weekday-SDon-120600_M15_238,21:06:38,21:06:38,401784,44,1
OH_A5-Weekday-SDon-120600_M15_238,21:08:23,21:08:23,401785,45,1
OH_A5-Weekday-SDon-120600_M15_238,21:10:13,21:10:13,401786,46,1
OH_A5-Weekday-SDon-120600_M15_238,21:12:23,21:12:23,401787,47,1
OH_A5-Weekday-SDon-120600_M15_238,21:14:00,21:14:00,403849,48,1
OH_A5-Weekday-SDon-120600_M15_238,21:15:54,21:15:54,403647,49,1
OH_A5-Weekday-SDon-120600_M15_238,21:17:47,21:17:47,405373,50,1
OH_A5-Weekday-SDon-120600_M15_238,21:18:43,21:18:43,401793,51,1
OH_A5-Weekday-SDon-120600_M15_238,21:20:00,21:20:00,404844,52,1
OH_A5-Weekday-SDon-120600_M15_238,21:21:00,21:21:00,402111,53,1
OH_A5-Weekday-SDon-120600_M15_238,21:22:07,21:22:07,402112,54,1
OH_A5-Weekday-SDon-120600_M15_238,21:22:56,21:22:56,903054,55,1
OH_A5-Weekday-SDon-120600_M15_238,21:23:44,21:23:44,404327,56,1
OH_A5-Weekday-SDon-120600_M15_238,21:24:38,21:24:38,401797,57,1
OH_A5-Weekday-SDon-120600_M15_238,21:25:55,21:25:55,403590,58,1
OH_A5-Weekday-SDon-120600_M15_238,21:26:35,21:26:35,403831,59,1
OH_A5-Weekday-SDon-120600_M15_238,21:28:17,21:28:17,405337,60,1
OH_A5-Weekday-SDon-120600_M15_238,21:28:54,21:28:54,401802,61,1
OH_A5-Weekday-SDon-120600_M15_238,21:30:30,21:30:30,903297,62,1
OH_A5-Weekday-SDon-120600_M15_238,21:31:00,21:31:00,803002,63,1
