trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
OF_A5-Weekday-SDon-088600_SBS15_434,14:46:00,14:46:00,401732,1,2
OF_A5-Weekday-SDon-088600_SBS15_434,14:46:52,14:46:52,401738,2,2
OF_A5-Weekday-SDon-088600_SBS15_434,14:50:51,14:50:51,405348,3,2
OF_A5-Weekday-SDon-088600_SBS15_434,14:54:55,14:54:55,405653,4,2
OF_A5-Weekday-SDon-088600_SBS15_434,14:58:00,14:58:00,803182,5,2
OF_A5-Weekday-SDon-088600_SBS15_434,15:02:46,15:02:46,903129,6,2
OF_A5-Weekday-SDon-088600_SBS15_434,15:06:45,15:06:45,401756,7,2
OF_A5-Weekday-SDon-088600_SBS15_434,15:12:11,15:12:11,401761,8,2
OF_A5-Weekday-SDon-088600_SBS15_434,15:17:41,15:17:41,401765,9,2
OF_A5-Weekday-SDon-088600_SBS15_434,15:21:06,15:21:06,401768,10,2
OF_A5-Weekday-SDon-088600_SBS15_434,15:25:07,15:25:07,401771,11,2
OF_A5-Weekday-SDon-088600_SBS15_434,15:29:16,15:29:16,405342,12,2
OF_A5-Weekday-SDon-088600_SBS15_434,15:31:49,15:31:49,403525,13,2
OF_A5-Weekday-SDon-088600_SBS15_434,15:34:30,15:34:30,401779,14,2
OF_A5-Weekday-SDon-088600_SBS15_434,15:39:01,15:39:01,405340,15,2
OF_A5-Weekday-SDon-088600_SBS15_434,15:45:38,15:45:38,803109,16,2
OF_A5-Weekday-SDon-088600_SBS15_434,15:47:00,15:47:00,403849,17,1
OF_A5-Weekday-SDon-088600_SBS15_434,15:50:22,15:50:22,405373,18,2
OF_A5-Weekday-SDon-088600_SBS15_434,15:54:22,15:54:22,402112,19,2
OF_A5-Weekday-SDon-088600_SBS15_434,15:57:59,15:57:59,403590,20,1
OF_A5-Weekday-SDon-088600_SBS15_434,15:59:57,15:59:57,403754,21,1
OF_A5-Weekday-SDon-088600_SBS15_434,16:03:00,16:03:00,803120,22,1
