trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MV_A5-Weekday-SDon-037500_M5_504,6:15:00,6:15:00,803083,1,1
MV_A5-Weekday-SDon-037500_M5_504,6:16:47,6:16:47,400933,2,1
MV_A5-Weekday-SDon-037500_M5_504,6:19:03,6:19:03,404039,3,1
MV_A5-Weekday-SDon-037500_M5_504,6:20:38,6:20:38,404040,4,1
MV_A5-Weekday-SDon-037500_M5_504,6:22:00,6:22:00,400936,5,1
MV_A5-Weekday-SDon-037500_M5_504,6:23:02,6:23:02,404043,6,1
MV_A5-Weekday-SDon-037500_M5_504,6:23:43,6:23:43,400938,7,1
MV_A5-Weekday-SDon-037500_M5_504,6:24:31,6:24:31,403132,8,1
MV_A5-Weekday-SDon-037500_M5_504,6:25:02,6:25:02,400940,9,1
MV_A5-Weekday-SDon-037500_M5_504,6:26:02,6:26:02,400941,10,1
MV_A5-Weekday-SDon-037500_M5_504,6:27:00,6:27:00,404992,11,1
MV_A5-Weekday-SDon-037500_M5_504,6:28:00,6:28:00,400943,12,1
MV_A5-Weekday-SDon-037500_M5_504,6:29:02,6:29:02,401014,13,1
MV_A5-Weekday-SDon-037500_M5_504,6:29:41,6:29:41,401015,14,1
MV_A5-Weekday-SDon-037500_M5_504,6:30:36,6:30:36,401016,15,1
MV_A5-Weekday-SDon-037500_M5_504,6:31:40,6:31:40,400747,16,1
MV_A5-Weekday-SDon-037500_M5_504,6:32:47,6:32:47,403271,17,1
MV_A5-Weekday-SDon-037500_M5_504,6:33:53,6:33:53,400750,18,1
MV_A5-Weekday-SDon-037500_M5_504,6:35:16,6:35:16,400751,19,1
MV_A5-Weekday-SDon-037500_M5_504,6:36:09,6:36:09,400752,20,1
MV_A5-Weekday-SDon-037500_M5_504,6:37:15,6:37:15,404289,21,1
MV_A5-Weekday-SDon-037500_M5_504,6:38:17,6:38:17,400755,22,1
MV_A5-Weekday-SDon-037500_M5_504,6:39:00,6:39:00,400756,23,1
MV_A5-Weekday-SDon-037500_M5_504,6:39:49,6:39:49,404290,24,1
MV_A5-Weekday-SDon-037500_M5_504,6:40:37,6:40:37,400759,25,1
MV_A5-Weekday-SDon-037500_M5_504,6:41:14,6:41:14,400760,26,1
MV_A5-Weekday-SDon-037500_M5_504,6:41:50,6:41:50,400761,27,1
MV_A5-Weekday-SDon-037500_M5_504,6:42:16,6:42:16,400762,28,1
MV_A5-Weekday-SDon-037500_M5_504,6:43:03,6:43:03,404054,29,1
MV_A5-Weekday-SDon-037500_M5_504,6:44:00,6:44:00,400764,30,1
MV_A5-Weekday-SDon-037500_M5_504,6:44:53,6:44:53,403902,31,1
MV_A5-Weekday-SDon-037500_M5_504,6:45:37,6:45:37,404104,32,1
MV_A5-Weekday-SDon-037500_M5_504,6:46:23,6:46:23,400768,33,1
MV_A5-Weekday-SDon-037500_M5_504,6:46:57,6:46:57,400769,34,1
MV_A5-Weekday-SDon-037500_M5_504,6:47:58,6:47:58,400599,35,1
MV_A5-Weekday-SDon-037500_M5_504,6:48:35,6:48:35,400771,36,1
MV_A5-Weekday-SDon-037500_M5_504,6:49:08,6:49:08,400772,37,1
MV_A5-Weekday-SDon-037500_M5_504,6:49:51,6:49:51,400602,38,1
MV_A5-Weekday-SDon-037500_M5_504,6:50:40,6:50:40,404258,39,1
MV_A5-Weekday-SDon-037500_M5_504,6:51:52,6:51:52,404821,40,1
MV_A5-Weekday-SDon-037500_M5_504,6:54:09,6:54:09,404019,41,1
MV_A5-Weekday-SDon-037500_M5_504,6:55:00,6:55:00,903236,42,1
MV_A5-Weekday-SDon-037500_M5_504,6:55:31,6:55:31,400609,43,1
MV_A5-Weekday-SDon-037500_M5_504,6:56:33,6:56:33,400610,44,1
MV_A5-Weekday-SDon-037500_M5_504,6:57:22,6:57:22,400611,45,1
MV_A5-Weekday-SDon-037500_M5_504,6:58:10,6:58:10,400612,46,1
MV_A5-Weekday-SDon-037500_M5_504,6:59:08,6:59:08,400613,47,1
MV_A5-Weekday-SDon-037500_M5_504,6:59:52,6:59:52,400614,48,1
MV_A5-Weekday-SDon-037500_M5_504,7:00:41,7:00:41,400615,49,1
MV_A5-Weekday-SDon-037500_M5_504,7:01:30,7:01:30,400616,50,1
MV_A5-Weekday-SDon-037500_M5_504,7:02:20,7:02:20,400617,51,1
MV_A5-Weekday-SDon-037500_M5_504,7:03:11,7:03:11,400618,52,1
MV_A5-Weekday-SDon-037500_M5_504,7:04:00,7:04:00,400619,53,1
MV_A5-Weekday-SDon-037500_M5_504,7:04:56,7:04:56,400620,54,1
MV_A5-Weekday-SDon-037500_M5_504,7:05:50,7:05:50,400621,55,1
MV_A5-Weekday-SDon-037500_M5_504,7:06:47,7:06:47,400622,56,1
MV_A5-Weekday-SDon-037500_M5_504,7:07:47,7:07:47,400623,57,1
MV_A5-Weekday-SDon-037500_M5_504,7:08:29,7:08:29,400624,58,1
MV_A5-Weekday-SDon-037500_M5_504,7:10:39,7:10:39,400796,59,1
MV_A5-Weekday-SDon-037500_M5_504,7:11:36,7:11:36,402535,60,1
MV_A5-Weekday-SDon-037500_M5_504,7:12:37,7:12:37,400798,61,1
MV_A5-Weekday-SDon-037500_M5_504,7:14:00,7:14:00,903231,62,1
