trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MQ_A5-Weekday-SDon-072100_SBS86_955,12:01:00,12:01:00,403560,1,3
MQ_A5-Weekday-SDon-072100_SBS86_955,12:01:28,12:01:28,401930,2,3
MQ_A5-Weekday-SDon-072100_SBS86_955,12:02:08,12:02:08,401897,3,3
MQ_A5-Weekday-SDon-072100_SBS86_955,12:03:35,12:03:35,401898,4,5
MQ_A5-Weekday-SDon-072100_SBS86_955,12:05:01,12:05:01,401899,5,5
MQ_A5-Weekday-SDon-072100_SBS86_955,12:07:34,12:07:34,401900,6,3
MQ_A5-Weekday-SDon-072100_SBS86_955,12:10:00,12:10:00,401901,7,3
MQ_A5-Weekday-SDon-072100_SBS86_955,12:12:05,12:12:05,401903,8,3
MQ_A5-Weekday-SDon-072100_SBS86_955,12:14:38,12:14:38,401905,9,3
MQ_A5-Weekday-SDon-072100_SBS86_955,12:15:47,12:15:47,401906,10,3
MQ_A5-Weekday-SDon-072100_SBS86_955,12:17:15,12:17:15,404681,11,3
MQ_A5-Weekday-SDon-072100_SBS86_955,12:18:41,12:18:41,401908,12,2
MQ_A5-Weekday-SDon-072100_SBS86_955,12:20:35,12:20:35,401909,13,2
MQ_A5-Weekday-SDon-072100_SBS86_955,12:21:39,12:21:39,401910,14,2
MQ_A5-Weekday-SDon-072100_SBS86_955,12:23:19,12:23:19,403367,15,1
MQ_A5-Weekday-SDon-072100_SBS86_955,12:25:00,12:25:00,403383,16,1
