trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MQ_A5-Weekday-045200_M72_606,7:32:00,7:32:00,405308,1,1
MQ_A5-Weekday-045200_M72_606,7:34:33,7:34:33,404865,2,2
MQ_A5-Weekday-045200_M72_606,7:35:35,7:35:35,405086,3,2
MQ_A5-Weekday-045200_M72_606,7:36:44,7:36:44,400853,4,2
MQ_A5-Weekday-045200_M72_606,7:38:00,7:38:00,405237,5,2
MQ_A5-Weekday-045200_M72_606,7:40:06,7:40:06,403606,6,3
MQ_A5-Weekday-045200_M72_606,7:42:00,7:42:00,402269,7,3
MQ_A5-Weekday-045200_M72_606,7:43:04,7:43:04,401344,8,3
MQ_A5-Weekday-045200_M72_606,7:43:55,7:43:55,401345,9,3
MQ_A5-Weekday-045200_M72_606,7:50:00,7:50:00,403494,10,2
MQ_A5-Weekday-045200_M72_606,7:51:00,7:51:00,404994,11,2
MQ_A5-Weekday-045200_M72_606,7:51:53,7:51:53,405489,12,2
MQ_A5-Weekday-045200_M72_606,7:53:05,7:53:05,400029,13,2
MQ_A5-Weekday-045200_M72_606,7:54:57,7:54:57,402290,14,2
MQ_A5-Weekday-045200_M72_606,7:57:00,7:57:00,402292,15,2
MQ_A5-Weekday-045200_M72_606,7:57:55,7:57:55,402293,16,2
MQ_A5-Weekday-045200_M72_606,7:58:55,7:58:55,405365,17,2
MQ_A5-Weekday-045200_M72_606,8:00:08,8:00:08,402295,18,2
MQ_A5-Weekday-045200_M72_606,8:01:00,8:01:00,803058,19,2
