trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
OF_A5-Weekday-110600_M7_240,18:26:00,18:26:00,405579,1,1
OF_A5-Weekday-110600_M7_240,18:27:07,18:27:07,404991,2,1
OF_A5-Weekday-110600_M7_240,18:28:48,18:28:48,403914,3,1
OF_A5-Weekday-110600_M7_240,18:30:45,18:30:45,400929,4,2
OF_A5-Weekday-110600_M7_240,18:33:10,18:33:10,400731,5,2
OF_A5-Weekday-110600_M7_240,18:34:28,18:34:28,400732,6,2
OF_A5-Weekday-110600_M7_240,18:36:04,18:36:04,405582,7,2
OF_A5-Weekday-110600_M7_240,18:38:00,18:38:00,400933,8,1
OF_A5-Weekday-110600_M7_240,18:40:14,18:40:14,404039,9,1
OF_A5-Weekday-110600_M7_240,18:41:48,18:41:48,404040,10,1
OF_A5-Weekday-110600_M7_240,18:43:08,18:43:08,400936,11,2
OF_A5-Weekday-110600_M7_240,18:45:00,18:45:00,404043,12,2
OF_A5-Weekday-110600_M7_240,18:46:14,18:46:14,400938,13,2
OF_A5-Weekday-110600_M7_240,18:47:41,18:47:41,403132,14,2
OF_A5-Weekday-110600_M7_240,18:48:38,18:48:38,400940,15,2
OF_A5-Weekday-110600_M7_240,18:50:27,18:50:27,400941,16,3
OF_A5-Weekday-110600_M7_240,18:52:12,18:52:12,404992,17,3
OF_A5-Weekday-110600_M7_240,18:54:03,18:54:03,400943,18,2
OF_A5-Weekday-110600_M7_240,18:55:57,18:55:57,401014,19,2
OF_A5-Weekday-110600_M7_240,18:57:09,18:57:09,401015,20,3
OF_A5-Weekday-110600_M7_240,18:58:51,18:58:51,401016,21,3
OF_A5-Weekday-110600_M7_240,19:00:51,19:00:51,400747,22,2
OF_A5-Weekday-110600_M7_240,19:02:54,19:02:54,403271,23,2
OF_A5-Weekday-110600_M7_240,19:04:58,19:04:58,400750,24,2
OF_A5-Weekday-110600_M7_240,19:07:00,19:07:00,401021,25,2
OF_A5-Weekday-110600_M7_240,19:08:05,19:08:05,401022,26,2
OF_A5-Weekday-110600_M7_240,19:09:37,19:09:37,401023,27,2
OF_A5-Weekday-110600_M7_240,19:10:39,19:10:39,401024,28,2
OF_A5-Weekday-110600_M7_240,19:11:49,19:11:49,401025,29,2
OF_A5-Weekday-110600_M7_240,19:12:53,19:12:53,401026,30,2
OF_A5-Weekday-110600_M7_240,19:14:33,19:14:33,401027,31,2
OF_A5-Weekday-110600_M7_240,19:15:50,19:15:50,404320,32,2
OF_A5-Weekday-110600_M7_240,19:17:10,19:17:10,401029,33,2
OF_A5-Weekday-110600_M7_240,19:18:13,19:18:13,401030,34,2
OF_A5-Weekday-110600_M7_240,19:19:52,19:19:52,401031,35,1
OF_A5-Weekday-110600_M7_240,19:20:56,19:20:56,401032,36,2
OF_A5-Weekday-110600_M7_240,19:22:00,19:22:00,401033,37,2
OF_A5-Weekday-110600_M7_240,19:22:56,19:22:56,401034,38,1
OF_A5-Weekday-110600_M7_240,19:24:06,19:24:06,401035,39,1
OF_A5-Weekday-110600_M7_240,19:25:12,19:25:12,401036,40,1
OF_A5-Weekday-110600_M7_240,19:26:59,19:26:59,401037,41,1
OF_A5-Weekday-110600_M7_240,19:27:53,19:27:53,401038,42,1
OF_A5-Weekday-110600_M7_240,19:29:10,19:29:10,401039,43,1
OF_A5-Weekday-110600_M7_240,19:30:13,19:30:13,405087,44,1
OF_A5-Weekday-110600_M7_240,19:31:34,19:31:34,405092,45,1
OF_A5-Weekday-110600_M7_240,19:32:50,19:32:50,400394,46,1
OF_A5-Weekday-110600_M7_240,19:34:00,19:34:00,401044,47,1
OF_A5-Weekday-110600_M7_240,19:35:52,19:35:52,401045,48,1
OF_A5-Weekday-110600_M7_240,19:37:33,19:37:33,404341,49,1
OF_A5-Weekday-110600_M7_240,19:38:59,19:38:59,401047,50,1
OF_A5-Weekday-110600_M7_240,19:40:28,19:40:28,404333,51,1
OF_A5-Weekday-110600_M7_240,19:42:00,19:42:00,404334,52,1
OF_A5-Weekday-110600_M7_240,19:43:01,19:43:01,401051,53,1
OF_A5-Weekday-110600_M7_240,19:43:58,19:43:58,401052,54,1
OF_A5-Weekday-110600_M7_240,19:45:22,19:45:22,405014,55,1
OF_A5-Weekday-110600_M7_240,19:46:27,19:46:27,401055,56,1
OF_A5-Weekday-110600_M7_240,19:47:50,19:47:50,401056,57,1
OF_A5-Weekday-110600_M7_240,19:48:44,19:48:44,400062,58,1
OF_A5-Weekday-110600_M7_240,19:50:08,19:50:08,404335,59,1
OF_A5-Weekday-110600_M7_240,19:51:33,19:51:33,400065,60,1
OF_A5-Weekday-110600_M7_240,19:52:37,19:52:37,400066,61,1
OF_A5-Weekday-110600_M7_240,19:53:51,19:53:51,400067,62,1
OF_A5-Weekday-110600_M7_240,19:56:00,19:56:00,803003,63,1
