trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MV_A5-Weekday-132000_M11_629,22:00:00,22:00:00,405374,1,1
MV_A5-Weekday-132000_M11_629,22:01:07,22:01:07,404919,2,1
MV_A5-Weekday-132000_M11_629,22:02:23,22:02:23,404872,3,2
MV_A5-Weekday-132000_M11_629,22:03:54,22:03:54,404846,4,2
MV_A5-Weekday-132000_M11_629,22:05:14,22:05:14,401239,5,1
MV_A5-Weekday-132000_M11_629,22:07:00,22:07:00,405393,6,1
MV_A5-Weekday-132000_M11_629,22:08:34,22:08:34,903209,7,1
MV_A5-Weekday-132000_M11_629,22:09:33,22:09:33,401016,8,2
MV_A5-Weekday-132000_M11_629,22:11:00,22:11:00,400747,9,2
MV_A5-Weekday-132000_M11_629,22:12:52,22:12:52,403271,10,2
MV_A5-Weekday-132000_M11_629,22:14:45,22:14:45,400750,11,2
MV_A5-Weekday-132000_M11_629,22:17:18,22:17:18,403103,12,2
MV_A5-Weekday-132000_M11_629,22:18:39,22:18:39,403104,13,2
MV_A5-Weekday-132000_M11_629,22:19:49,22:19:49,403105,14,2
MV_A5-Weekday-132000_M11_629,22:21:00,22:21:00,403106,15,2
MV_A5-Weekday-132000_M11_629,22:22:43,22:22:43,403107,16,2
MV_A5-Weekday-132000_M11_629,22:24:06,22:24:06,903299,17,1
MV_A5-Weekday-132000_M11_629,22:25:04,22:25:04,403109,18,1
MV_A5-Weekday-132000_M11_629,22:26:12,22:26:12,403110,19,1
MV_A5-Weekday-132000_M11_629,22:27:52,22:27:52,403111,20,1
MV_A5-Weekday-132000_M11_629,22:29:02,22:29:02,403112,21,1
MV_A5-Weekday-132000_M11_629,22:31:00,22:31:00,405248,22,1
MV_A5-Weekday-132000_M11_629,22:32:29,22:32:29,403114,23,1
MV_A5-Weekday-132000_M11_629,22:33:51,22:33:51,403115,24,1
MV_A5-Weekday-132000_M11_629,22:34:55,22:34:55,403116,25,1
MV_A5-Weekday-132000_M11_629,22:36:00,22:36:00,405394,26,1
MV_A5-Weekday-132000_M11_629,22:37:34,22:37:34,403118,27,1
MV_A5-Weekday-132000_M11_629,22:38:21,22:38:21,403119,28,1
MV_A5-Weekday-132000_M11_629,22:39:42,22:39:42,404260,29,1
MV_A5-Weekday-132000_M11_629,22:40:46,22:40:46,403122,30,1
MV_A5-Weekday-132000_M11_629,22:42:29,22:42:29,404262,31,1
MV_A5-Weekday-132000_M11_629,22:43:38,22:43:38,403125,32,1
MV_A5-Weekday-132000_M11_629,22:44:58,22:44:58,403126,33,1
MV_A5-Weekday-132000_M11_629,22:45:37,22:45:37,403127,34,1
MV_A5-Weekday-132000_M11_629,22:47:58,22:47:58,401444,35,1
MV_A5-Weekday-132000_M11_629,22:49:00,22:49:00,903352,36,1
