arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
13:10:00,13:10:00,450222,1,1
13:12:13,13:12:13,401507,2,1
13:15:00,13:15:00,404286,3,1
13:16:40,13:16:40,401575,4,1
13:18:50,13:18:50,401294,5,1
13:20:48,13:20:48,401577,6,1
13:23:57,13:23:57,404271,7,4
13:26:00,13:26:00,403556,8,4
13:27:18,13:27:18,401191,9,4
13:28:37,13:28:37,401192,10,4
13:30:02,13:30:02,401193,11,4
13:31:03,13:31:03,401194,12,4
13:32:25,13:32:25,401195,13,4
13:33:49,13:33:49,401587,14,4
13:35:02,13:35:02,401589,15,4
13:37:15,13:37:15,401591,16,4
13:39:24,13:39:24,401595,17,4
13:40:21,13:40:21,401596,18,4
13:41:31,13:41:31,403808,19,4
13:43:04,13:43:04,401599,20,4
13:44:47,13:44:47,401600,21,4
13:45:58,13:45:58,403557,22,4
13:48:00,13:48:00,903088,23,4
