arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
10:07:00,10:07:00,402296,1,1
10:09:00,10:09:00,402298,2,1
10:10:53,10:10:53,402299,3,1
10:12:41,10:12:41,402300,4,2
10:13:56,10:13:56,402301,5,2
10:16:05,10:16:05,402303,6,2
10:18:00,10:18:00,400124,7,2
10:18:52,10:18:52,405491,8,2
10:19:50,10:19:50,404122,9,1
10:24:36,10:24:36,401245,10,1
10:25:46,10:25:46,403981,11,1
10:27:00,10:27:00,403610,12,1
10:28:46,10:28:46,403611,13,1
10:30:10,10:30:10,403612,14,1
10:31:00,10:31:00,400751,15,1
10:32:04,10:32:04,403036,16,1
10:32:57,10:32:57,405071,17,1
10:34:22,10:34:22,405112,18,1
10:36:00,10:36:00,803056,19,1
