trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MQ_A5-Weekday-SDon-141800_SBS34_876,23:38:00,23:38:00,803131,1,1
MQ_A5-Weekday-SDon-141800_SBS34_876,23:39:09,23:39:09,403191,2,1
MQ_A5-Weekday-SDon-141800_SBS34_876,23:40:50,23:40:50,403192,3,1
MQ_A5-Weekday-SDon-141800_SBS34_876,23:42:25,23:42:25,401818,4,1
MQ_A5-Weekday-SDon-141800_SBS34_876,23:43:49,23:43:49,401819,5,1
MQ_A5-Weekday-SDon-141800_SBS34_876,23:45:00,23:45:00,404820,6,1
MQ_A5-Weekday-SDon-141800_SBS34_876,23:46:38,23:46:38,401821,7,2
MQ_A5-Weekday-SDon-141800_SBS34_876,23:48:15,23:48:15,401822,8,2
MQ_A5-Weekday-SDon-141800_SBS34_876,23:49:46,23:49:46,401824,9,2
MQ_A5-Weekday-SDon-141800_SBS34_876,23:51:15,23:51:15,401826,10,1
MQ_A5-Weekday-SDon-141800_SBS34_876,23:52:00,23:52:00,401827,11,1
MQ_A5-Weekday-SDon-141800_SBS34_876,23:54:12,23:54:12,405336,12,1
MQ_A5-Weekday-SDon-141800_SBS34_876,23:56:13,23:56:13,401832,13,1
MQ_A5-Weekday-SDon-141800_SBS34_876,23:57:15,23:57:15,401833,14,1
MQ_A5-Weekday-SDon-141800_SBS34_876,23:58:31,23:58:31,402052,15,1
MQ_A5-Weekday-SDon-141800_SBS34_876,24:00:00,24:00:00,903027,16,1
