trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
OF_A5-Weekday-SDon-039300_M7_203,6:33:00,6:33:00,400087,1,1
OF_A5-Weekday-SDon-039300_M7_203,6:33:40,6:33:40,400088,2,1
OF_A5-Weekday-SDon-039300_M7_203,6:35:11,6:35:11,400089,3,1
OF_A5-Weekday-SDon-039300_M7_203,6:36:34,6:36:34,404339,4,1
OF_A5-Weekday-SDon-039300_M7_203,6:37:28,6:37:28,404338,5,1
OF_A5-Weekday-SDon-039300_M7_203,6:38:28,6:38:28,401069,6,1
OF_A5-Weekday-SDon-039300_M7_203,6:39:44,6:39:44,401070,7,1
OF_A5-Weekday-SDon-039300_M7_203,6:41:08,6:41:08,404337,8,1
OF_A5-Weekday-SDon-039300_M7_203,6:42:02,6:42:02,404336,9,1
OF_A5-Weekday-SDon-039300_M7_203,6:43:00,6:43:00,404284,10,2
OF_A5-Weekday-SDon-039300_M7_203,6:43:58,6:43:58,401074,11,2
OF_A5-Weekday-SDon-039300_M7_203,6:45:00,6:45:00,404978,12,2
OF_A5-Weekday-SDon-039300_M7_203,6:45:57,6:45:57,404274,13,2
OF_A5-Weekday-SDon-039300_M7_203,6:47:11,6:47:11,401078,14,2
OF_A5-Weekday-SDon-039300_M7_203,6:48:00,6:48:00,401079,15,2
OF_A5-Weekday-SDon-039300_M7_203,6:49:11,6:49:11,400482,16,2
OF_A5-Weekday-SDon-039300_M7_203,6:49:54,6:49:54,400483,17,2
OF_A5-Weekday-SDon-039300_M7_203,6:51:09,6:51:09,400484,18,2
OF_A5-Weekday-SDon-039300_M7_203,6:52:11,6:52:11,403392,19,2
OF_A5-Weekday-SDon-039300_M7_203,6:53:04,6:53:04,401084,20,2
OF_A5-Weekday-SDon-039300_M7_203,6:53:48,6:53:48,401085,21,2
OF_A5-Weekday-SDon-039300_M7_203,6:55:00,6:55:00,401086,22,1
OF_A5-Weekday-SDon-039300_M7_203,6:56:32,6:56:32,401087,23,1
OF_A5-Weekday-SDon-039300_M7_203,6:57:38,6:57:38,401088,24,1
OF_A5-Weekday-SDon-039300_M7_203,6:58:51,6:58:51,403362,25,1
OF_A5-Weekday-SDon-039300_M7_203,7:00:12,7:00:12,401090,26,1
OF_A5-Weekday-SDon-039300_M7_203,7:01:04,7:01:04,401091,27,1
OF_A5-Weekday-SDon-039300_M7_203,7:02:21,7:02:21,401092,28,1
OF_A5-Weekday-SDon-039300_M7_203,7:03:42,7:03:42,401093,29,1
OF_A5-Weekday-SDon-039300_M7_203,7:04:35,7:04:35,401094,30,1
OF_A5-Weekday-SDon-039300_M7_203,7:06:00,7:06:00,404838,31,1
OF_A5-Weekday-SDon-039300_M7_203,7:07:00,7:07:00,401096,32,1
OF_A5-Weekday-SDon-039300_M7_203,7:08:05,7:08:05,403372,33,1
OF_A5-Weekday-SDon-039300_M7_203,7:09:10,7:09:10,401099,34,1
OF_A5-Weekday-SDon-039300_M7_203,7:10:11,7:10:11,401100,35,1
OF_A5-Weekday-SDon-039300_M7_203,7:11:00,7:11:00,401101,36,1
OF_A5-Weekday-SDon-039300_M7_203,7:12:00,7:12:00,400858,37,1
OF_A5-Weekday-SDon-039300_M7_203,7:13:10,7:13:10,400860,38,1
OF_A5-Weekday-SDon-039300_M7_203,7:13:55,7:13:55,903233,39,1
OF_A5-Weekday-SDon-039300_M7_203,7:14:06,7:14:06,400861,40,1
OF_A5-Weekday-SDon-039300_M7_203,7:14:42,7:14:42,403781,41,1
OF_A5-Weekday-SDon-039300_M7_203,7:16:13,7:16:13,405291,42,1
OF_A5-Weekday-SDon-039300_M7_203,7:17:21,7:17:21,400950,43,1
OF_A5-Weekday-SDon-039300_M7_203,7:18:05,7:18:05,405295,44,1
OF_A5-Weekday-SDon-039300_M7_203,7:19:00,7:19:00,403797,45,1
OF_A5-Weekday-SDon-039300_M7_203,7:21:04,7:21:04,405297,46,1
OF_A5-Weekday-SDon-039300_M7_203,7:22:11,7:22:11,450045,47,1
OF_A5-Weekday-SDon-039300_M7_203,7:23:52,7:23:52,401359,48,1
OF_A5-Weekday-SDon-039300_M7_203,7:25:00,7:25:00,401360,49,1
OF_A5-Weekday-SDon-039300_M7_203,7:25:48,7:25:48,401361,50,1
OF_A5-Weekday-SDon-039300_M7_203,7:26:38,7:26:38,401363,51,1
OF_A5-Weekday-SDon-039300_M7_203,7:27:29,7:27:29,401364,52,1
OF_A5-Weekday-SDon-039300_M7_203,7:28:07,7:28:07,404244,53,1
OF_A5-Weekday-SDon-039300_M7_203,7:28:56,7:28:56,401366,54,1
OF_A5-Weekday-SDon-039300_M7_203,7:29:41,7:29:41,405298,55,1
OF_A5-Weekday-SDon-039300_M7_203,7:30:40,7:30:40,401294,56,1
OF_A5-Weekday-SDon-039300_M7_203,7:32:00,7:32:00,903325,57,1
