trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MQ_A5-Weekday-SDon-068600_SBS23_805,11:26:00,11:26:00,404137,1,1
MQ_A5-Weekday-SDon-068600_SBS23_805,11:27:50,11:27:50,404927,2,2
MQ_A5-Weekday-SDon-068600_SBS23_805,11:29:26,11:29:26,404834,3,2
MQ_A5-Weekday-SDon-068600_SBS23_805,11:31:16,11:31:16,402124,4,2
MQ_A5-Weekday-SDon-068600_SBS23_805,11:33:05,11:33:05,402125,5,2
MQ_A5-Weekday-SDon-068600_SBS23_805,11:34:53,11:34:53,402126,6,2
MQ_A5-Weekday-SDon-068600_SBS23_805,11:36:36,11:36:36,402127,7,2
MQ_A5-Weekday-SDon-068600_SBS23_805,11:39:00,11:39:00,402128,8,2
MQ_A5-Weekday-SDon-068600_SBS23_805,11:40:59,11:40:59,402130,9,3
MQ_A5-Weekday-SDon-068600_SBS23_805,11:42:52,11:42:52,402132,10,3
MQ_A5-Weekday-SDon-068600_SBS23_805,11:45:02,11:45:02,402134,11,2
MQ_A5-Weekday-SDon-068600_SBS23_805,11:46:30,11:46:30,401832,12,2
MQ_A5-Weekday-SDon-068600_SBS23_805,11:48:03,11:48:03,401833,13,1
MQ_A5-Weekday-SDon-068600_SBS23_805,11:50:18,11:50:18,404264,14,1
MQ_A5-Weekday-SDon-068600_SBS23_805,11:52:00,11:52:00,903002,15,1
