trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MQ_A5-Weekday-059600_M72_607,9:56:00,9:56:00,405308,1,1
MQ_A5-Weekday-059600_M72_607,9:58:59,9:58:59,404865,2,1
MQ_A5-Weekday-059600_M72_607,10:00:11,10:00:11,405086,3,1
MQ_A5-Weekday-059600_M72_607,10:01:32,10:01:32,400853,4,1
MQ_A5-Weekday-059600_M72_607,10:03:00,10:03:00,405237,5,2
MQ_A5-Weekday-059600_M72_607,10:05:38,10:05:38,403606,6,2
MQ_A5-Weekday-059600_M72_607,10:08:00,10:08:00,402269,7,2
MQ_A5-Weekday-059600_M72_607,10:09:33,10:09:33,401344,8,2
MQ_A5-Weekday-059600_M72_607,10:10:47,10:10:47,401345,9,2
MQ_A5-Weekday-059600_M72_607,10:19:34,10:19:34,403494,10,2
MQ_A5-Weekday-059600_M72_607,10:21:00,10:21:00,404994,11,1
MQ_A5-Weekday-059600_M72_607,10:21:53,10:21:53,405489,12,1
MQ_A5-Weekday-059600_M72_607,10:23:05,10:23:05,400029,13,1
MQ_A5-Weekday-059600_M72_607,10:24:57,10:24:57,402290,14,1
MQ_A5-Weekday-059600_M72_607,10:27:00,10:27:00,402292,15,1
MQ_A5-Weekday-059600_M72_607,10:27:55,10:27:55,402293,16,1
MQ_A5-Weekday-059600_M72_607,10:28:55,10:28:55,405365,17,1
MQ_A5-Weekday-059600_M72_607,10:30:08,10:30:08,402295,18,1
MQ_A5-Weekday-059600_M72_607,10:31:00,10:31:00,803058,19,1
