arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
20:39:00,20:39:00,403380,1,1
20:39:48,20:39:48,401624,2,1
20:41:07,20:41:07,401625,3,1
20:42:20,20:42:20,401626,4,1
20:44:07,20:44:07,403443,5,2
20:45:19,20:45:19,402039,6,2
20:46:43,20:46:43,401633,7,2
20:47:42,20:47:42,401182,8,1
20:48:45,20:48:45,401183,9,1
20:49:28,20:49:28,404029,10,1
20:50:56,20:50:56,403870,11,1
20:52:02,20:52:02,403871,12,1
20:53:00,20:53:00,403906,13,1
20:54:14,20:54:14,403893,14,1
20:55:09,20:55:09,403894,15,1
20:56:52,20:56:52,403895,16,1
20:58:14,20:58:14,403896,17,1
20:59:42,20:59:42,403897,18,1
21:01:00,21:01:00,405265,19,1
21:01:38,21:01:38,405152,20,1
21:02:35,21:02:35,405157,21,1
21:03:00,21:03:00,903237,22,1
